,grouping,machine_id,cumul_qty,handler_id,total_sites,step_id,temperature,lead_count
0,0,SM3016-0017,1043814,TW322SM-0073,256,HOT_SORT_MCP_DRAM,98,194/1026
1,0,SM3016-0018,537762,TW322SM-0074,256,HOT_SORT_MCP_DRAM,90,194/1026
2,0,SM3016-0107,61231,TW322SM-0290,256,HOT_SORT_MCP_DRAM,108,194/1026
3,0,SM3016-0233,330135,TW322SM-0306,128,SPTK_LEAKAGE_TEST,88,252/308
4,0,SM3016-0235,519454,TW322SM-0308,256,SPTK_HOT_SORT1,125,254/432
5,0,SM3016-0240,1747121,TW322SM-0304,256,SPTK_LEAKAGE_TEST,88,132/187
6,0,SM3016-0241,1908897,TW322SM-0305,256,SPTK_LEAKAGE_TEST,88,132/187
7,0,SM3016-0244,2404142,TW322SM-0313,256,SPTK_LEAKAGE_TEST,88,132/187
8,0,SM3016-0245,123997,TW322SM-0317,256,HOT_SORT_MCP_DRAM,98,149/224
9,0,SM3016-0246,666795,TW322SM-0318,256,SPTK_LEAKAGE_TEST,108,308/368
10,0,SM3016-0253,262944,TW322SM-0177,256,HOT_SORT,85,132/187
11,0,SM3016-0254,649784,TW322SM-0320,256,HOT_SORT_MCP_DRAM,125,149/224
12,0,SM3016-0272,2153850,TW322SM-0303,256,SPTK_LEAKAGE_TEST,100,132/187
13,0,SM3316-0029,574744,TW322SM-0351,256,HOT_SORT_MCP_DRAM,125,297/456
14,0,SM3316-0036,625675,TW322SM-0372,256,SPTK_HOT_SORT1,108,297/456
15,0,SM3316-0038,126566,TW322SM-0381,256,SPTK_HOT_SORT1,108,254/432
16,0,SM3316-0054,595067,TW322SM-0394,256,SPTK_HOT_SORT1,108,254/432
17,0,SM3316-0056,185951,TW322SM-0396,256,HOT_SORT_MCP_DRAM,108,254/432
18,0,SM3316-0064,22543,TW322SM-0275,256,HOT_SORT_MCP_DRAM,108,297/456
19,0,SM3316-0076,509248,TW322SM-0265,256,SPTK_HOT_SORT1,108,297/456
20,0,SM3316-0098,78196,TW322SM-0264,256,HOT_SORT_MCP_DRAM,108,297/456
21,0,SM3316-0099,120607,TW322SM-0266,256,HOT_SORT_MCP_DRAM,108,297/456
22,0,SM3316-0123,1451393,TW322SM-0414,256,SPTK_HOT_SORT1,108,254/432
23,0,SM3316-0124,214224,TW322SM-0412,256,POST_HOT_DRAM_LEAK,108,254/432
24,0,SM3316-0125,102939,TW322SM-0413,256,POST_HOT_DRAM_LEAK,108,254/432
25,0,SM3316-0158,298733,TW322SM-0085,256,SPTK_HOT_SORT1,108,297/456
26,1,SM3016-0017,517927,TW322SM-0073,256,HOT_SORT_MCP_DRAM,90,194/1026
27,1,SM3016-0018,2343,TW322SM-0074,256,HOT_SORT_MCP_DRAM,90,194/1026
28,1,SM3016-0107,1034291,TW322SM-0290,256,HOT_SORT_MCP_DRAM,108,194/1026
29,1,SM3016-0233,249388,TW322SM-0306,128,SPTK_LEAKAGE_TEST,88,252/308
30,1,SM3016-0235,264666,TW322SM-0308,256,HOT_SORT_MCP_DRAM,98,149/224
31,1,SM3016-0240,867455,TW322SM-0304,256,SPTK_LEAKAGE_TEST,88,252/308
32,1,SM3016-0241,2351082,TW322SM-0305,256,SPTK_LEAKAGE_TEST,88,132/187
33,1,SM3016-0244,1159097,TW322SM-0313,256,SPTK_LEAKAGE_TEST,88,132/187
34,1,SM3016-0245,1135363,TW322SM-0317,256,SPTK_HOT_SCREEN,125,149/224
35,1,SM3016-0246,444084,TW322SM-0318,256,HOT_SORT_MCP_DRAM,108,149/224
36,1,SM3016-0253,1540066,TW322SM-0177,256,SPTK_LEAKAGE_TEST,88,132/187
37,1,SM3016-0254,103727,TW322SM-0320,256,HOT_SORT_MCP_DRAM,108,149/224
38,1,SM3016-0272,1927317,TW322SM-0303,256,SPTK_HOT_SCREEN,100,154/195
39,1,SM3316-0029,290656,TW322SM-0351,256,SPTK_HOT_SORT1,108,297/456
40,1,SM3316-0036,225897,TW322SM-0372,256,SPTK_HOT_SORT1,108,297/456
41,1,SM3316-0038,1472923,TW322SM-0381,256,SPTK_HOT_SORT1,108,254/432
42,1,SM3316-0054,1075509,TW322SM-0394,256,SPTK_HOT_SORT1,108,254/432
43,1,SM3316-0056,386693,TW322SM-0396,256,SPTK_HOT_SORT1,108,254/432
44,1,SM3316-0064,610273,TW322SM-0275,256,SPTK_HOT_SORT1,108,297/456
45,1,SM3316-0076,11313,TW322SM-0265,256,HOT_SORT_MCP_DRAM,108,297/456
46,1,SM3316-0098,125985,TW322SM-0264,256,HOT_SORT_MCP_DRAM,108,297/456
47,1,SM3316-0099,335220,TW322SM-0266,256,SPTK_HOT_SORT1,108,297/456
48,1,SM3316-0123,58316,TW322SM-0414,256,SPTK_HOT_SORT1,108,254/432
49,1,SM3316-0124,23456,TW322SM-0412,256,SPTK_HOT_SORT1,108,254/432
50,1,SM3316-0125,949319,TW322SM-0413,256,SPTK_HOT_SORT1,108,254/432
51,1,SM3316-0158,279854,TW322SM-0085,256,SPTK_HOT_SORT1,108,297/456
52,2,SM3016-0017,834535,TW322SM-0073,256,HOT_SORT_MCP_DRAM,90,194/1026
53,2,SM3016-0018,1561981,TW322SM-0074,256,HOT_SORT_MCP_DRAM,90,194/1026
54,2,SM3016-0107,469285,TW322SM-0290,256,HOT_SORT_MCP_DRAM,98,149/224
55,2,SM3016-0233,225725,TW322SM-0306,128,SPTK_LEAKAGE_TEST,88,252/308
56,2,SM3016-0235,261159,TW322SM-0308,256,HOT_SORT_MCP_DRAM,98,149/224
57,2,SM3016-0240,3675,TW322SM-0304,128,HOT_SORT,85,252/308
58,2,SM3016-0241,1142516,TW322SM-0305,256,SPTK_HOT_SCREEN,85,132/187
59,2,SM3016-0244,2485048,TW322SM-0313,256,SPTK_LEAKAGE_TEST,88,132/187
60,2,SM3016-0245,378838,TW322SM-0317,256,SPTK_LEAKAGE_TEST,88,132/187
61,2,SM3016-0246,15755,TW322SM-0318,256,HOT_PREBURN_SCREEN,85,132/187
62,2,SM3016-0253,1483862,TW322SM-0177,256,SPTK_LEAKAGE_TEST,88,132/187
63,2,SM3316-0056,816593,TW322SM-0396,256,SPTK_HOT_SORT1,108,254/432
64,2,SM3316-0064,181671,TW322SM-0275,256,SPTK_HOT_SORT1,108,297/456
65,2,SM3316-0098,223213,TW322SM-0264,256,HOT_SORT_MCP_DRAM,108,297/456
66,3,SM3016-0017,896346,TW322SM-0073,256,HOT_SORT_MCP_DRAM,90,194/1026
67,3,SM3016-0018,1361372,TW322SM-0074,256,SPTK_HOT_SCREEN,90,194/1026
68,3,SM3016-0233,91905,TW322SM-0306,128,HOT_SORT,85,252/308
69,3,SM3016-0240,302174,TW322SM-0304,128,SPTK_LEAKAGE_TEST,88,252/308
70,3,SM3016-0244,134402,TW322SM-0313,256,SPTK_HOT_SCREEN,85,132/187
71,3,SM3016-0245,382666,TW322SM-0317,256,SPTK_LEAKAGE_TEST,88,132/187
72,3,SM3016-0246,15755,TW322SM-0318,256,HOT_PREBURN_SCREEN,85,132/187
73,3,SM3016-0253,582606,TW322SM-0177,256,SPTK_LEAKAGE_TEST,88,132/187
74,4,SM3016-0017,720208,TW322SM-0073,256,SPTK_HOT_SCREEN,125,194/1026
75,4,SM3016-0233,1270077,TW322SM-0306,256,SPTK_LEAKAGE_TEST,88,252/308
76,4,SM3016-0240,305071,TW322SM-0304,256,SPTK_LEAKAGE_TEST,108,252/308
77,4,SM3016-0245,1101032,TW322SM-0317,256,SPTK_LEAKAGE_TEST,88,132/187
78,4,SM3016-0246,134895,TW322SM-0318,256,HOT_SORT,85,132/187
79,4,SM3016-0253,177718,TW322SM-0177,256,HOT_SORT,85,132/187
80,5,SM3016-0245,451514,TW322SM-0317,256,SPTK_HOT_SCREEN,85,154/195
